"Geometry","Triangles and diagonals","Right triangles","45-45-90 triangle",,,,"../QuestionPics/Q67.png","1","67","Triangle ABC is a 45-45-90 triangle. Find AC. ",,"1","2","3","4","5","2","105","1",,,,,,,
"Geometry","Triangles and diagonals","Right triangles","45-45-90 triangle",,,,"../QuestionPics/Q92.png","1","92","ETS:",,"1","2","3","4","5","2","106","1","GRE",,,,,,
"Geometry","Triangles and diagonals","Right triangles","30-60-90 triangles",,,,"../QuestionPics/Q68.png","1","68","Triangle ABC is a 30-60-90 triangle. Find AB.","95","1","2","3","4","5","4","107","1",,,,,,,
"Geometry","Triangles and diagonals","Isosceles triangles",,,,,"../QuestionPics/Q69.png","1","69","Find the perimeter of the Isosceles triangle, ABC",,"1","2","3","4","5","1","108","1",,,,,,,
"Geometry","Triangles and diagonals","Equilateral triangles",,,,,"../QuestionPics/Q70.png","1","70","find \(x:\)",,"1","2","3","4","5","3","109","1",,,,,,,
"Geometry","Triangles and diagonals","Equilateral triangles",,,,,"../QuestionPics/Q92.png","1","92","ETS:",,"1","2","3","4","5","3","110","1","GRE",,,,,,
"Geometry","Triangles and diagonals","Diagonals of non-triangle polygons",,,,,"No Pic",,,,,"1","2","3","4","5","5","111","1",,,,,,,
"Geometry","Triangles and diagonals","Triangle inequality",,,,,"No Pic",,,,"5565","1","2","3","4","5","5","112","1",,,,,,,
"Geometry","Polygons","Quadrilaterals","General",,,,"No Pic",,,,,"1","2","3","4","5","5","113","1",,,,,,,
"Geometry","Polygons","Quadrilaterals","Rectangles",,,,"No Pic",,,,,"1","2","3","4","5","5","114","1",,,,,,,
"Geometry","Polygons","Quadrilaterals","Squares",,,,"No Pic",,,,"6151","1","2","3","4","5","1","115","1",,,,,,,
"Geometry","Polygons","Quadrilaterals","Squares",,,,"No Pic",,,,"1055","1","2","3","4","5","1","116","1",,,,,,,
"Geometry","Polygons","Polygons and interior angles",,,,,"No Pic",,,,"2203","1","2","3","4","5","1","117","1",,,,,,,
"Geometry","Polygons","Polygons and perimeter",,,,,"No Pic",,,,,"1","2","3","4","5","5","118","1",,,,,,,
"Geometry","Polygons","Polygons and area",,,,,"No Pic",,,,,"1","2","3","4","5","5","119","1",,,,,,,
"Geometry","Polygons","3D: surface area",,,,,"No Pic",,,,,"1","2","3","4","5","2","120","1",,,,,,,
"Geometry","Polygons","3D: volume",,,,,"No Pic",,,,,"1","2","3","4","5","5","121","1",,,,,,,
"Geometry","Polygons","Maximum area of polygons","Maximum are of a parallelogram or triangle",,,,"No Pic",,,,,"1","2","3","4","5","5","122","1",,,,,,,
"Geometry","Polygons","Maximum area of polygons","Maximum area of a quadrilateral",,,,"No Pic",,,,,"1","2","3","4","5","4","123","1",,,,,,,
"Geometry","Circles and cylinders","The basic elements of a circle","radius","circumference",,,"No Pic",,"157","The radius of a circle is 10. Find the circumference of the circle.",,"100\(\pi\)","400\(\pi\)","20\(\pi\)","90","3.145879","100\(\pi\)","124","1",,,,,,,
"Geometry","Circles and cylinders","The basic elements of a circle","radius","area",,,"No Pic",,"156","The radius of a circle is 10. Find the area of the circle.",,"100\(\pi\)","400\(\pi\)","20\(\pi\)","90","3.145879","100\(\pi\)","125","1",,,,,,,
"Geometry","Circles and cylinders","The basic elements of a circle","radius","area",,,"../QuestionPics/Q152.png","1","152","Magoosh","1055","1","2","3","4","5","5","125","1",,,,,,,
"Geometry","Circles and cylinders","The basic elements of a circle","radius","area",,,"../QuestionPics/Q153.png","1","153","Magoosh","95","1","2","3","4","5","5","126","1",,,,,,,
"Geometry","Circles and cylinders","The basic elements of a circle","radius","area",,,"../QuestionPics/Q154.png","1","154","Magoosh","4734","1","2","3","4","5","5","127","1",,,,,,,
"Geometry","Circles and cylinders","The basic elements of a circle","radius",,,,"../QuestionPics/Q155.png","1","155","Magoosh","829","1","2","3","4","5","2","128","1",,,,,,,
"Geometry","Circles and cylinders","Sectors",,,,,"No Pic",,,,,"1","2","3","4","5","1","129","1",,,,,,,
"Geometry","Circles and cylinders","Inscribed vs. central angles",,,,,"No Pic",,,,"829","1","2","3","4","5","3","130","1",,,,,,,
"Geometry","Circles and cylinders","Inscribed triangles",,,,,"No Pic",,,,"829","1","2","3","4","5","2","131","1",,,,,,,
"Geometry","Circles and cylinders","Cylinders and surface area",,,,,"No Pic",,,,,"1","2","3","4","5","2","132","1",,,,,,,
"Geometry","Circles and cylinders","Cylinders and volume",,,,,"No Pic",,,,,"1","2","3","4","5","2","133","1",,,,,,,
"Geometry","Lines and angles","Intersecting lines",,,,,"No Pic",,,,"76","1","2","3","4","5","3","134","1",,,,,,,
"Geometry","Lines and angles","exterior angles of a polygon",,,,,"No Pic",,,,"2203","1","2","3","4","5","4","135","1",,,,,,,
"Geometry","Lines and angles","exterior angles of a polygon","Exterior angles of a triangle",,,,"No Pic",,,,,"1","2","3","4","5","4","136","1",,,,,,,
"Geometry","Lines and angles","Parallel lines cut by a transversal",,,,,"No Pic",,,,,"1","2","3","4","5","1","137","1",,,,,,,
"Geometry","The coordinate plane","The coordinate plane",,,,,"No Pic",,,,,"1","2","3","4","5","1","138","1",,,,,,,
"Geometry","The coordinate plane","Knowing just one coordinate",,,,,"No Pic",,,,,"1","2","3","4","5","5","139","1",,,,,,,
"Geometry","The coordinate plane","Knowing ranges",,,,,"No Pic",,,,,"1","2","3","4","5","1","140","1",,,,,,,
"Geometry","The coordinate plane","Reading a graph",,,,,"No Pic",,,,,"1","2","3","4","5","4","141","1",,,,,,,
"Geometry","The coordinate plane","Plotting a relationship",,,,,"No Pic",,,,,"1","2","3","4","5","3","142","1",,,,,,,
"Geometry","The coordinate plane","Lines in the plane",,,,,"No Pic",,,,,"1","2","3","4","5","2","143","1",,,,,,,
"Geometry","The coordinate plane","The intercepts of a line",,,,,"No Pic",,,,,"1","2","3","4","5","3","144","1",,,,,,,
"Geometry","The coordinate plane","The intersection of two lines",,,,,"No Pic",,,,,"1","2","3","4","5","2","145","1",,,,,,,
"Geometry","The coordinate plane","The distance between two points",,,,,"No Pic",,,,,"1","2","3","4","5","5","146","1",,,,,,,
"Geometry","The coordinate plane","Graphing a quadratic","The vertex of a quadratic",,,,"No Pic",,,,,"1","2","3","4","5","1","147","1",,,,,,,
"Geometry","The coordinate plane","Graphing a quadratic","The intercepts of a quadratic",,,,"No Pic",,,,,"1","2","3","4","5","1","148","1",,,,,,,
"Geometry","The coordinate plane","Graphing a quadratic","The maximum or minimum of a quadratic",,,,"No Pic",,,,,"1","2","3","4","5","5","149","1",,,,,,,
"Geometry","The coordinate plane","Coordinate geometry",,,,,"No Pic",,,,,"1","2","3","4","5","4","150","1",,,,,,,
"Number properties","Divisibility and primes","Divisibility rules",,,,,"No Pic",,"95","Which of the following is divisible by \(3\)?","14","114","115","118","121","161","114","151","1",,,,,,,
"Number properties","Divisibility and primes","Divisibility rules",,,,,"No Pic",,"99","Selena is twice as old as Ashani. If Ashani and Selena's age add up to \(K\), which of the following could be the value of K?",,"13","19","23","27","33","33","152","1",,,,,,,
"Number properties","Divisibility and primes","Factors",,,,,"No Pic",,,,,"1","2","3","4","5","2","153","1",,,,,,,
"Number properties","Divisibility and primes","Prime Numbers",,,,,"No Pic",,,,"7665","1","2","3","4","5","5","154","1",,,,,,,
"Number properties","Divisibility and primes","Prime factorization","Prime factorization",,,,"No Pic",,,,,"1","2","3","4","5","4","155","1",,,,,,,
"Number properties","Divisibility and primes","Prime factorization","LCM",,,,"No Pic",,,,,"1","2","3","4","5","5","156","1",,,,,,,
"Number properties","Divisibility and primes","Prime factorization","GCD",,,,"No Pic",,,,,"1","2","3","4","5","1","157","1",,,,,,,
"Number properties","Divisibility and primes","The factor foundation rule",,,,,"No Pic",,,,,"1","2","3","4","5","2","158","1",,,,,,,
"Number properties","Divisibility and primes","The factor/prime factorization connection",,,,,"No Pic",,,,,"1","2","3","4","5","1","159","1",,,,,,,
"Number properties","Divisibility and primes","Unknown numbers and divisibility",,,,,"No Pic",,"95","Which of the following is divisible by \(3\)?","14","114","115","118","121","161","114","160","1",,,,,,,
"Number properties","Divisibility and primes","Unknown numbers and divisibility",,,,,"No Pic",,"99","Selena is twice as old as Ashani. If Ashani and Selena's age add up to \(K\), which of the following could be the value of K?","12636","13","19","23","27","33","33","160","1",,,,,,,
"Number properties","Divisibility and primes","Fewer factors, more multiples",,,,,"No Pic",,,,,"1","2","3","4","5","3","161","1",,,,,,,
"Number properties","Divisibility and primes","Divisibility and addition/subtraction",,,,,"No Pic",,,,,"1","2","3","4","5","4","162","1",,,,,,,
"Number properties","Divisibility and primes","Remainders","Remainders",,,,"No Pic",,,,,"1","2","3","4","5","2","163","1",,,,,,,
"Number properties","Divisibility and primes","Remainders","Arithmetic with Remainders",,,,"No Pic",,,,"859","1","2","3","4","5","1","164","1",,,,,,,
"Number properties","Odds and evens","Arithmetic rules of odds and evens","Arithmetic rules of odds and evens",,,,"No Pic",,,,,"1","2","3","4","5","3","165","1",,,,,,,
"Number properties","Odds and evens","Arithmetic rules of odds and evens","The sum of two primes",,,,"No Pic",,,,"7665","1","2","3","4","5","5","166","1",,,,,,,
"Number properties","Odds and evens","Testing odds and even cases",,,,,"No Pic",,,,,"1","2","3","4","5","4","167","1",,,,,,,
"Number properties","Positives and negatives","Absolute value: Absolutely positive",,,,,"No Pic",,,,,"1","2","3","4","5","4","168","1",,,,,,,
"Number properties","Positives and negatives","Double negative = a positive",,,,,"No Pic",,,,,"1","2","3","4","5","1","169","1",,,,,,,
"Number properties","Positives and negatives","Multiplying and dividing signed numbers",,,,,"No Pic",,,,,"1","2","3","4","5","5","170","1",,,,,,,
"Number properties","Positives and negatives","Testing positive and negative cases",,,,,"No Pic",,,,,"1","2","3","4","5","5","171","1",,,,,,,
"Number properties","Exponents","Exponent as multiplication",,,,,"No Pic",,,,"2609","1","2","3","4","5","1","172","1",,,,,,,
"Number properties","Exponents","Exponent as multiplication",,,,,"No Pic",,,,"715","1","2","3","4","5","2","173","1",,,,,,,
"Number properties","Exponents","Exponential increase",,,,,"No Pic",,,,,"1","2","3","4","5","5","174","1",,,,,,,
"Number properties","Exponents","Base of an exponent",,,,,"No Pic",,,,"2609","1","2","3","4","5","4","175","1",,,,,,,
"Number properties","Exponents","Base of an exponent",,,,,"No Pic",,,,"715","1","2","3","4","5","5","176","1",,,,,,,
"Number properties","Exponents","Negative exponent",,,,,"No Pic",,,,"2609","1","2","3","4","5","4","177","1",,,,,,,
"Number properties","Exponents","Combining exponential terms",,,,,"No Pic",,,,"715","1","2","3","4","5","4","178","1",,,,,,,
"Number properties","Exponents","Rewriting bases",,,,,"No Pic",,,,"2609","1","2","3","4","5","3","179","1",,,,,,,
"Number properties","Exponents","Rewriting bases",,,,,"No Pic",,,,"715","1","2","3","4","5","2","180","1",,,,,,,
"Number properties","Exponents","Simplifying exponential expressions",,,,,"No Pic",,,,"2609","1","2","3","4","5","2","181","1",,,,,,,
"Number properties","Exponents","Simplifying exponential expressions",,,,,"No Pic",,,,"715","1","2","3","4","5","1","182","1",,,,,,,
"Number properties","Exponents","Multiplying/dividing exponents",,,,,"No Pic",,,,"2609","1","2","3","4","5","5","183","1",,,,,,,
"Number properties","Exponents","Multiplying/dividing exponents",,,,,"No Pic",,,,"715","1","2","3","4","5","1","184","1",,,,,,,
"Number properties","Exponents","Roots as exponents",,,,,"No Pic",,,,,"1","2","3","4","5","2","185","1",,,,,,,
"Number properties","Exponents","Roots","Multiplication and division of roots",,,,"No Pic",,,,,"1","2","3","4","5","3","186","1",,,,,,,
"Number properties","Exponents","Roots","Simplifying roots",,,,"No Pic",,,,,"1","2","3","4","5","4","187","1",,,,,,,
"Number properties","Exponents","Roots","Solving algebraic equations involving exponential terms","Unknown base",,,"No Pic",,,,,"1","2","3","4","5","1","188","1",,,,,,,
"Number properties","Exponents","Roots","Solving algebraic equations involving exponential terms","Unknown exponent",,,"No Pic",,,,,"1","2","3","4","5","4","189","1",,,,,,,
"Number properties","Exponents","Perfect squares",,,,,"No Pic",,,,"99","1","2","3","4","5","4","190","1",,,,,,,
"Number properties","Consecutive integers","Evenly spaced sequences",,,,,"No Pic",,,,,"1","2","3","4","5","4","191","1",,,,,,,
"Number properties","Consecutive integers","Properties of evenly spaced sequences",,,,,"No Pic",,,,,"1","2","3","4","5","5","192","1",,,,,,,
"Number properties","Consecutive integers","Counting integers",,,,,"No Pic",,,,,"1","2","3","4","5","3","193","1",,,,,,,
"Number properties","Number lines","Number lines",,,,,"No Pic",,,,,"1","2","3","4","5","3","194","1",,,,,,,
"Number properties","Number lines","Relative position and relative distance",,,,,"No Pic",,,,,"1","2","3","4","5","3","195","1",,,,,,,
"Number properties","Number lines","Line segments",,,,,"No Pic",,,,"79","1","2","3","4","5","2","196","1",,,,,,,
"Fractions, decimals, and percents","Fractions","Manipulating fractions","Simplifying fractions",,,,"No Pic",,,,,"1","2","3","4","5","5","197","1",,,,,,,
"Fractions, decimals, and percents","Fractions","Manipulating fractions","Fraction multiplication",,,,"No Pic",,,,,"1","2","3","4","5","1","198","1",,,,,,,
"Fractions, decimals, and percents","Fractions","Manipulating fractions","Fraction division",,,,"No Pic",,,,,"1","2","3","4","5","1","199","1",,,,,,,
"Fractions, decimals, and percents","Fractions","Manipulating fractions","Fractions in equations",,,,"No Pic",,"90","Find x: $$\frac{2}{3}x=10$$","6148","1","2","3","4","5","3","200","1",,,,,,,
"Fractions, decimals, and percents","Fractions","Manipulating fractions","Fractions in equations",,,,"No Pic",,,,"113","1","2","3","4","5","3","201","1",,,,,,,
"Fractions, decimals, and percents","Fractions","Manipulating fractions","Fractions in equations",,,,"No Pic",,,,"2191","1","2","3","4","5","3","202","1",,,,,,,
"Fractions, decimals, and percents","Fractions","Switching between improper fractions and mixed numbers",,,,,"No Pic",,,,,"1","2","3","4","5","3","203","1",,,,,,,
"Fractions, decimals, and percents","Fractions","Dividing by fractions",,,,,"No Pic",,,,,"1","2","3","4","5","2","204","1",,,,,,,
"Fractions, decimals, and percents","Fractions","Fraction operations",,,,,"No Pic",,,,,"1","2","3","4","5","4","205","1",,,,,,,
"Fractions, decimals, and percents","Fractions","Comparing fractions",,,,,"No Pic",,,,,"1","2","3","4","5","5","206","1",,,,,,,
"Fractions, decimals, and percents","Fractions","Splitting the numerator",,,,,"No Pic",,,,,"1","2","3","4","5","2","207","1",,,,,,,
"Fractions, decimals, and percents","Fractions","Combining two fractions",,,,,"No Pic",,,,"6151","1","2","3","4","5","4","208","1",,,,,,,
"Fractions, decimals, and percents","Digits and Decimals","Digits",,,,,"No Pic",,,,,"1","2","3","4","5","2","209","1",,,,,,,
"Fractions, decimals, and percents","Digits and Decimals","Decimals",,,,,"No Pic",,,,,"1","2","3","4","5","5","210","1",,,,,,,
"Fractions, decimals, and percents","Digits and Decimals","Place value",,,,,"No Pic",,,,,"1","2","3","4","5","3","211","1",,,,,,,
"Fractions, decimals, and percents","Digits and Decimals","Adding zeros to decimals",,,,,"No Pic",,,,,"1","2","3","4","5","3","212","1",,,,,,,
"Fractions, decimals, and percents","Digits and Decimals","Powers of 10: shifting decimals",,,,,"No Pic",,,,,"1","2","3","4","5","4","213","1",,,,,,,
"Fractions, decimals, and percents","Digits and Decimals","Decimal operations","Addition and subtraction",,,,"No Pic",,,,,"1","2","3","4","5","4","214","1",,,,,,,
"Fractions, decimals, and percents","Digits and Decimals","Decimal operations","Multiplication",,,,"No Pic",,,,,"1","2","3","4","5","4","215","1",,,,,,,
"Fractions, decimals, and percents","Digits and Decimals","Decimal operations","Division",,,,"No Pic",,,,,"1","2","3","4","5","5","216","1",,,,,,,
"Fractions, decimals, and percents","Digits and Decimals","Terminating vs. non-terminating decimals","non-repeating decimals",,,,"No Pic",,,,,"1","2","3","4","5","2","217","1",,,,,,,
"Fractions, decimals, and percents","Digits and Decimals","Terminating vs. non-terminating decimals","terminating decimals",,,,"No Pic",,,,,"1","2","3","4","5","5","218","1",,,,,,,
"Fractions, decimals, and percents","Digits and Decimals","Units digit problem",,,,,"No Pic",,,,,"1","2","3","4","5","2","219","1",,,,,,,
"Fractions, decimals, and percents","Percents","Percents",,,,,"No Pic",,,,,"1","2","3","4","5","5","220","1",,,,,,,
"Fractions, decimals, and percents","Percents","Percents as fractions",,,,,"No Pic",,,,,"1","2","3","4","5","1","221","1",,,,,,,
"Fractions, decimals, and percents","Percents","percent increase and decrease","Percent original",,,,"No Pic",,"120","After a long rain, a lake increased its volume by 400\(ft^3\) to reach a total of 75000\(ft^3\). What is the new volume as a percent of the original volume?",,"\(100\frac{1}{2}\)%","\(100\frac{1}{20}\)%","5%","25%","50%","\(100\frac{1}{2}\)%","222","<p>The old volume plus 400 is equal to 75000 or $$old+400=75000\rightarrow old=74600$$ Now that we have the old volume we can find the answer: $$x \cdot old = 75000\rightarrow x74600=75000\rightarrow 75000/74600=x=1.005$$ 1.005 can also be written as \(100\frac{1}{2}\)%</p>    ",,,,,,"Kevin",
"Fractions, decimals, and percents","Percents","percent change and percent of original","Percent original",,,,"No Pic",,"119","The average American ate 217 pounds of meat and poultry in 2017. In 2018, that number increased by 2.3%. What was the average amount of meat and poultry consumed in 2018 as a percentage of the amount consumed in 2017?",,"1.3%","22.3%","102.3%","122.3%","201.3%","102.3%","223","<p>We don't even need to look at the 217lb of meat people are eating. The point is that some number increased 2.3% to reach a new number. The new number is therefore 102.3% of the original number. The 100% is what it starts out at. Every number is 100% of itself. 100% is equal to 1. An increase of 2.3% therefore makes the new number 102.3% of the old number. You can also look at it algebraically: $$old+0.023\cdot old=new$$ $$ old(1+0.023)=new$$ $$ old\cdot 1.023=new$$</p> ",,,,,,"Kevin",
"Fractions, decimals, and percents","Percents","percent change and percent of original","Percent original",,,,"No Pic",,"118","In 1986, there were 360,000 people in prison or jail in the United states. By 2016, that number had increased to 2.2 million. In 2016, the number of people imprisoned was approximately what percentage of the number imprisoned in 1986?",,"500%","600%","700%","800%","900%","600%","223","<p>$$x360000=2200000$$ $$x=\frac{2200000}{360000}$$ $$x=6.1$$ Simply convert 6.1 to a percent and we have 610%. Round down to our answer, 600% </p>      ",,,,,,"Kevin",
"Fractions, decimals, and percents","Percents","percent change and percent of original","Percent original",,,,"No Pic",,"117","In the United States, the amount of water used in hydraulic fracturing or fracking has increased 770%. What is the new amount of water used as a percentage of the original amount?",,"77%","677%","770%","870%","970%","870%","223","<p>If the amount stays the same the new amount is 100% of the old amount. A number is always 100% of itself because 100% is equal to 1 and a number multiplied by 1 remains the same. If a number increases by 770% it means it increased 770% past itself. Since it starts at 100%, the new number is 870% of the old number. Algebraically: $$x+7.7x=new$$ $$8.7x=new$$ </p>   ",,,,,,"Kevin",
"Fractions, decimals, and percents","Percents","percent change and percent of original","Percent change",,,,"No Pic",,"116","A right triangle is stretched so that its hypotenuse increases from 15in to 20 in. What was the percentage change in the hypotenuse of the triangle",,"25%","33.3%","125%","133.3%","114.2%","33.3%","223","<p>Ignore the geometry reference. The point is a number goes from 15 to 20. What is the percentage change. $$15x=20$$ $$x=\frac{20}{15}=1.333$$ 20 is 1.333 times 15 or 1333% of 15. So 15 increases by 333% to reach 20. Note: $$15+x(15)=20$$ $$15(1+x)=20$$ $$1+x=\frac{20}{15}$$ $$x=\frac{20}{15}-1=0.333$$</p> ",,,,,,"Kevin",
"Fractions, decimals, and percents","Percents","percent change and percent of original","Percent change",,,,"No Pic",,"115","The Democratic candidate for governor received 10% more votes than the Republican. If the republican received 880 votes, how many votes did the Democrat receive?",,"88","792","968","1056","1144","968","223","<p>$$D=R+0.1R$$ $$D=R(1+0.1)$$ $$D=1.1R$$ $$D=1.1(880)$$ $$D=968$$</p>      ",,,,,,"Kevin",
"Fractions, decimals, and percents","Percents","percent change and percent of original","Percent change",,,,"No Pic",,"97","Amoy has to pay \(25\)% of her income to taxes. She pays <span>&#36;</span>25.00. How much income did she have?",,"25","50","75","100","125","100","224","<p> Begin by translating the information into equations. The first sentence states:</p> <p>Amoy has to pay \(25\)% of her income to taxes.</p> <p> Let the variable \(i\) equal Amoy's income and \(t\) equal Amoy's tax bill. Using these variables, we can translate the first sentence to be stating: $$t=0.25i$$  ""taxes"" or t, ""is"" or =, ""25%"" or 0.25, ""of"" or times, ""income"" or i. </p> <p>The second sentence gives a value for Amoy's tax bill or t $$t=25$$ Now, we have two equations with two unknowns and we can solve using substitution.  The question asks for \(i\) or Amoy's income so we can plug the given value of 25 for \(t\) into the first equation to get $$25=0.25i$$ Now we have one equation with one unknown. Solve for \(i\) and you have the answer. $$25=0.25i\rightarrow \frac{25}{.25}=i\rightarrow \boxed{i=100}$$</p>",,,,,,"Kevin",
"Fractions, decimals, and percents","Percents","percent change and percent of original","Percent change",,,,"No Pic",,"121","The speed at which airplanes travel in 2018 is 120% of the speed they travelled in 2010. What was the percentage increase between 2010 and 2018 in airplane travel speed?",,"20%","80%","120%","180%","220%","20%","224","<p>Let the speed of the slower 2010 planes be called \(x\) and the faster 2018 planes be called \(y\) we have $$1.2x=y$$ $$x+0.2x=y$$ So the new plane speed is equal to the old plane speed plus 0.2 times the old plane speed or an increase of 20%</p>  ",,,,,,"Kevin",
"Fractions, decimals, and percents","Percents","Successive percents",,,,,"No Pic",,"143","In 2014, Kenneth invests his savings in the stock market. From 2014 to 2015, he loses 75% of his investment. But then from 2015 to 2016 his remaining money increases by 100%. At the start of 2016, how much money does he have as a percentage of his original investment. ","12671","25%","50%","100%","125%","150%","50%","225","<p>He starts with \(x\) money invested. He first loses 75% or \(x=0.75=0.25x\)Then this remaining \(0.25x\) increases by 100% or \(0.25x+0.25x=0.5x\) Therefore, at the end he is left with \(0.5x\) or half of what he started with, 50%.</p>    ",,,,,,"Kevin",
"Fractions, decimals, and percents","Percents","Successive percents",,,,,"No Pic",,"144","Alonso has 10% less compassion than Brandt. Brand has 60% more compassion than Ronny. Ronny has 50% less compassion than Terrell.  <div id=""content-wrapper"">
      <div id=""content"">
        <div class=""textTable"">
          <strong> Quantity A</strong></p>Alonso's compassion
        </div>
        <div class=""textTable"">
          <strong> Quantity B</strong></p>Terrell's compassion
        </div>
      </div>
    </div>","12581","Quantity A is greater.","Quantity B is greater.","The two quantities are equal.","The relationship cannot be determined from the information given.",,"Quantity B is greater.","225","<p>Simply follow the chain of percents. $$A=B-0.1B \rightarrow A=0.9B$$ $$B=R+0.6R\rightarrow B=1.6R$$ $$R=T-0.5T \rightarrow R=0.5T$$ Now we can collapse all the equations: $$A=0.9(1.6(0.5T))$$ $$A=0.72T$$ Clearly \(A\) is less than \(T\) Quantity B is greater</p>    ",,,,,,"Kevin",
"Fractions, decimals, and percents","Percents","Interest formulas","Compound interest",,,,"No Pic",,,,,"1","2","3","4","5","2","226","1",,,,,,,
"Fractions, decimals, and percents","Percents","Interest formulas","Simple",,,,"No Pic",,,,,"1","2","3","4","5","5","227","1",,,,,,,
"Fractions, decimals, and percents","Fractions, decimals and percents connections","Fractions, decimals and percents connections",,,,,"No Pic",,,,,"1","2","3","4","5","5","228","1",,,,,,,
"Fractions, decimals, and percents","Fractions, decimals and percents connections","Converting among fractions, decimals and percents",,,,,"No Pic",,,,,"1","2","3","4","5","5","229","1",,,,,,,
"Fractions, decimals, and percents","Fractions, decimals and percents connections","Translating FDPs into algebraic equations",,,,,"No Pic",,,,,,,,,,,"230","1",,,,,,,
"Word problems",,,,,,,"No Pic",,,,"12636","1","2","3","4","5","5","231","1",,,,,,,
"Word problems","Algebraic translations","Algebraic translations",,,,,"No Pic",,"114","Shiva spends  <span>&#36;</span>10 a day on living expenses. Today, she has half as much money as she had  a week ago (7 days ago). How much money does she have now?",,"100","90","80","70","60","70","231","<p>Like many word problems, each sentence of this question can be translated into an algebraic equation. Take the first sentence:</p> <p> ""Shiva spends  <span>&#36;</span>10 a day on living expenses."" </p> <p>This can be translated to the algebraic equation $$m=s-10d$$ Where \(m\) is the amount of money Sheva has today, and \(s\) is the amount of money Sheva had \(d\) days ago. Since Sheva spends <span>&#36;</span>10  a day, subtract ten times the number of days that have passed from her starting money to reach her present money.</p><p>The second sentence can also be translated into an equation. The second sentence states:</p> <p>Today, she has half as much money as she had  a week ago (7 days ago). </p> <p>We can translate the sentence using the same variables we created for the first sentence. ""Today she has"" implies \(m=\). ""half as much money as she had"" implies \(\frac{1}{2}s\). Putting these two pieces together we get $$m=\frac{1}{2}s$$</p> Finally, the starting money is given as the money Shiva had seven days ago or \(d=7\). Therefore, using the first equation, \(m=s-10d\) and the second equation \(m=\frac{1}{2}s\) we can plug in \(d=7\) which is given and we have two equations with two unknowns: $$m=s-70$$ and $$m=\frac{1}{2}s$$ Substitute \(s-70\) in place of \(m\) in the second equation and solve for s: $$s-70=\frac{1}{2}s$$ Move terms with \(s\) to the same side of the equation by subtracting \(\frac{1}{2}s\) from both sides of the equation to get: $$\frac{1}{2}s-70=0$$ Now we can move non-s terms to the other side of the equals sign. Add 70 to both sides to get: $$\frac{1}{2}s=70$$ Cancel the s-coefficient by multiplying both sides by the reciprocal of the coefficient: $$\frac{1}{2}x2=70(2)$$ This simplifies to $$s=140$$ However, we are not done. The question does not ask for \(s\) or the amount she had but for \(m\) the amount she has now. But we now know \(s=140\) to solve for m we can simply substitute 140 in place of \(s\) in the second equation to get $$m=\frac{1}{2}140\rightarrow \boxed{m=70}$$","GRE",,,"Friday Material",,,
"Word problems","Algebraic translations","Algebraic translations",,,,,"No Pic",,"101","Aaliya spends  <span>&#36;</span>16.00 on the cake and venue for her birthday party. She spent three times as much on the venue than she did on the cake. How much did she spend on the cake?","12670","4","8","12","16","20","4","231","<p>Let \(c\) be the amount Aaliya spent on the cake and \(v\) be the amount spent on the venue. The question states that the total spent on the party was equal to <span>&#36;</span>16.00. Therefore, \(c + v=16\). We are also given that Aaliya spent three times as much on the venue than she did on the cake. Meaning, \(v=3c\). Substituting \(3c\) in place of \(v\) in the first equation we get \(c+3c=16\). </p> <p> to solve this equation first combine like terms - \(4c=16\) Next, isolate \(c\) by dividing both sides of the equation by \(4\). Thus, we get \(c=\frac{16}{4}\) or \(c=4\). Therefore, the answer is \(\boxed{4}\)</p>","GRE",,,"Friday Material",,,
"Word problems","Algebraic translations","Algebraic translations",,,,,"No Pic",,"103","Janique is staying at a resort with an ongoing promotion: The first three nights cost <span>&#36;</span>100 per night and every additional night past 3 is half price. If she is charged <span>&#36;</span>1050 at the end of her stay, how many nights did she stay?",,"18","21","24","27","30","18","231","<p> Begin by translating the information into equations. The first sentence states:</p> <p>The first three nights cost <span>&#36;</span>100 per night and every additional night past 3 is half price.</p> <p> Let the variable \(n\) equal the number of nights Janique spent at the hotel and \(t\) equal total cost of her stay. Using \(n\) and assuming the stay was \(\geq\)3 nights, we can translate the cost of the stay to be: $$3(100)+\frac{1}{2}100(n-3)=t$$  The \(3(100)\) is the charge for the first three nights and the \(\frac{1}{2}100(n-3)\) is the charge for the additional nights past 3 that are half of 100 or half off. </p> <p>The second sentence gives her total cost as \(t=1050\). Substitute this given value for \(t\) into the first equation and you have one equation with one unknown. $$100(3)+\frac{1}{2}100(n-3)=1050$$ Solve for \(n\). $$300+50(n-3)=1050   \rightarrow 300+50n-150=1050\rightarrow 150+50n=1050\rightarrow 50n=900\rightarrow n=\frac{900}{50}\rightarrow \boxed{n=18}$$</p>","GRE",,,"Friday Material",,,
